timestamp,difficulty,mode,server,service,winner,reason,hits,duration_s,last_hitter,last_shot,score_kai_before,score_mina_before,sets_kai,sets_mina
2026-05-03T16:28:42,Club,singles,player,serve_lob,player,Point,3,4.16,player,drop,7,5,0,0
2026-05-03T16:28:51,Club,singles,player,serve_lob,opponent,Point,6,7.74,opponent,smash,8,5,0,0
2026-05-03T16:28:56,Club,singles,opponent,serve_drive,player,Faute filet,5,3.61,opponent,smash,8,6,0,0
2026-05-03T16:30:55,Club,singles,player,serve_lob,player,Faute filet,10,118.17,opponent,smash,9,6,0,0
2026-05-03T16:31:00,Club,singles,player,serve_short,opponent,Point,4,3.38,opponent,drop,10,6,0,0
2026-05-03T16:31:04,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,2.84,player,smash,10,7,0,0
2026-05-03T16:31:17,Club,singles,opponent,serve_drive,opponent,Faute filet,12,11.98,player,drop,10,8,0,0
2026-05-03T16:31:22,Club,singles,opponent,serve_short,opponent,Faute dehors,4,4.08,player,smash,10,9,0,0
2026-05-03T16:31:27,Club,singles,opponent,serve_lob,player,Point,4,4.01,player,smash,10,10,0,0
2026-05-03T16:31:34,Club,singles,player,serve_short,player,Point,7,6.03,player,smash,11,10,0,0
2026-05-03T16:31:44,Club,singles,player,serve_drive,player,Point,9,8.50,player,smash,12,10,0,0
2026-05-03T16:31:49,Club,singles,player,serve_short,player,Faute dehors,4,4.39,opponent,drop,13,10,0,0
2026-05-03T16:31:53,Club,singles,player,serve_drive,player,Faute dehors,2,2.44,opponent,drop,14,10,0,0
2026-05-03T16:32:07,Club,singles,player,serve_drive,opponent,Faute dehors,13,13.37,player,smash,15,10,0,0
2026-05-03T16:33:56,Club,singles,opponent,serve_lob,player,Faute dehors,11,12.63,opponent,smash,15,11,0,0
2026-05-03T16:34:06,Club,singles,player,serve_drive,opponent,Point,8,8.82,opponent,smash,16,11,0,0
2026-05-03T16:34:22,Club,singles,opponent,serve_short,player,Faute dehors,15,15.37,opponent,smash,16,12,0,0
2026-05-03T16:34:30,Elite,singles,player,serve_short,opponent,Point,6,6.40,opponent,drop,17,12,0,0
2026-05-03T16:34:33,Elite,singles,opponent,serve_lob,opponent,Point,1,2.47,opponent,serve_lob,17,13,0,0
2026-05-03T16:34:42,Elite,singles,opponent,serve_short,opponent,Point,7,7.44,opponent,smash,17,14,0,0
2026-05-03T16:34:53,Elite,singles,opponent,serve_short,player,Point,8,9.49,player,drop,17,15,0,0
2026-05-03T16:34:58,Elite,singles,player,serve_lob,opponent,Faute filet,5,4.43,player,lob,18,15,0,0
2026-05-03T16:35:18,Elite,singles,opponent,serve_lob,player,Point,18,19.03,player,drop,18,16,0,0
2026-05-03T16:35:26,Elite,singles,player,serve_short,player,Faute dehors,6,6.23,opponent,smash,19,16,0,0
2026-05-03T16:35:42,Elite,singles,player,serve_short,player,Faute filet,16,14.87,opponent,smash,20,16,0,0
2026-05-03T16:36:02,Club,singles,player,serve_drive,opponent,Faute dehors,3,3.31,player,smash,0,0,0,0
2026-05-03T16:36:09,Club,singles,opponent,serve_short,player,Faute dehors,7,5.79,opponent,drop,0,1,0,0
2026-05-03T16:36:15,Club,singles,player,serve_drive,player,Point,5,4.62,player,smash,1,1,0,0
2026-05-03T16:36:21,Club,singles,player,serve_lob,player,Faute dehors,4,5.16,opponent,drop,2,1,0,0
2026-05-03T16:36:30,Club,singles,player,serve_lob,player,Point,7,8.45,player,smash,3,1,0,0
2026-05-03T16:36:44,Club,singles,player,serve_short,player,Point,13,12.72,player,drop,4,1,0,0
2026-05-03T16:36:49,Club,singles,player,serve_lob,player,Faute filet,4,4.03,opponent,drop,5,1,0,0
2026-05-03T16:37:51,Club,singles,player,serve_lob,opponent,Faute filet,11,11.13,player,lob,6,1,0,0
2026-05-03T16:37:54,Club,singles,opponent,serve_short,player,Faute filet,3,1.84,opponent,smash,6,2,0,0
2026-05-03T16:38:01,Club,singles,player,serve_lob,player,Faute dehors,6,6.30,opponent,drop,7,2,0,0
2026-05-03T16:38:08,Club,singles,player,serve_lob,player,Faute dehors,4,6.08,opponent,lob,8,2,0,0
2026-05-03T16:38:11,Club,singles,player,serve_short,player,Faute dehors,2,2.16,opponent,drive,9,2,0,0
2026-05-03T16:38:18,Club,singles,player,serve_drive,opponent,Faute dehors,5,5.33,player,lob,10,2,0,0
2026-05-03T16:38:22,Club,singles,opponent,serve_lob,player,Point,2,2.86,player,smash,10,3,0,0
2026-05-03T16:38:36,Club,singles,player,serve_short,opponent,Faute dehors,13,13.00,player,smash,11,3,0,0
2026-05-03T16:38:37,Club,singles,opponent,serve_short,player,Faute service,1,0.60,opponent,serve_short,11,4,0,0
2026-05-03T16:38:42,Club,singles,player,serve_short,opponent,Faute dehors,5,4.01,player,smash,12,4,0,0
2026-05-03T16:38:56,Club,singles,opponent,serve_short,player,Point,12,12.46,player,drop,12,5,0,0
2026-05-03T16:39:05,Club,singles,player,serve_drive,opponent,Point,8,8.37,opponent,smash,13,5,0,0
2026-05-03T16:39:19,Club,singles,opponent,serve_short,player,Faute dehors,13,12.28,opponent,smash,13,6,0,0
2026-05-03T16:39:29,Club,singles,player,serve_lob,opponent,Point,8,8.65,opponent,smash,14,6,0,0
2026-05-03T16:39:44,Club,singles,opponent,serve_short,opponent,Faute dehors,14,14.09,player,lob,14,7,0,0
2026-05-03T16:39:50,Club,singles,opponent,serve_short,player,Faute dehors,5,4.83,opponent,lob,14,8,0,0
2026-05-03T16:39:54,Club,singles,player,serve_lob,player,Faute dehors,2,2.86,opponent,smash,15,8,0,0
2026-05-03T16:39:57,Club,singles,player,serve_short,player,Faute dehors,2,2.29,opponent,drop,16,8,0,0
2026-05-03T16:40:04,Club,singles,player,serve_short,player,Faute dehors,6,6.37,opponent,smash,17,8,0,0
2026-05-03T16:40:10,Club,singles,player,serve_short,player,Faute dehors,4,4.49,opponent,drop,18,8,0,0
2026-05-03T16:40:17,Club,singles,player,serve_lob,player,Point,7,6.43,player,smash,19,8,0,0
2026-05-03T16:40:23,Club,singles,player,serve_short,opponent,Faute dehors,5,4.23,player,smash,20,8,0,0
2026-05-03T16:40:30,Club,singles,opponent,serve_short,opponent,Faute dehors,6,6.00,player,lob,20,9,0,0
2026-05-03T16:40:36,Club,singles,opponent,serve_short,opponent,Point,3,4.29,opponent,smash,20,10,0,0
2026-05-03T16:40:53,Club,singles,opponent,serve_short,player,Faute dehors,15,15.21,opponent,smash,20,11,0,0
2026-05-03T16:41:24,Club,singles,opponent,serve_short,opponent,Point,7,7.08,opponent,smash,0,0,1,0
2026-05-03T16:41:32,Club,singles,opponent,serve_short,player,Faute filet,8,6.43,player,lob,0,1,1,0
2026-05-03T16:41:35,Club,singles,player,serve_lob,player,Faute filet,2,2.15,opponent,smash,1,1,1,0
2026-05-03T16:41:39,Club,singles,player,serve_short,player,Faute filet,4,2.51,opponent,smash,2,1,1,0
2026-05-03T16:41:49,Club,singles,player,serve_short,opponent,Faute filet,11,9.66,player,smash,3,1,1,0
2026-05-03T16:41:56,Club,singles,opponent,serve_lob,player,Faute dehors,5,5.85,opponent,drop,3,2,1,0
2026-05-03T16:42:09,Club,singles,player,serve_short,opponent,Faute filet,13,11.18,player,smash,4,2,1,0
2026-05-03T16:42:13,Club,singles,opponent,serve_short,player,Point,4,3.59,player,drop,4,3,1,0
2026-05-03T16:42:20,Club,singles,player,serve_short,opponent,Faute dehors,5,5.68,player,lob,5,3,1,0
2026-05-03T16:42:26,Club,singles,opponent,serve_lob,player,Faute filet,5,4.86,opponent,drop,5,4,1,0
2026-05-03T16:42:30,Club,singles,player,serve_short,opponent,Faute dehors,3,2.87,player,smash,6,4,1,0
2026-05-03T16:42:35,Club,singles,opponent,serve_short,player,Faute dehors,5,4.04,opponent,smash,6,5,1,0
2026-05-03T16:42:42,Club,singles,player,serve_lob,player,Point,5,5.41,player,smash,7,5,1,0
2026-05-03T16:42:46,Club,singles,player,serve_lob,player,Faute dehors,2,3.61,opponent,lob,8,5,1,0
2026-05-03T16:43:09,Club,singles,player,serve_short,opponent,Faute dehors,21,22.11,player,lob,9,5,1,0
2026-05-03T16:55:52,Club,singles,opponent,serve_short,player,Faute dehors,3,2.92,opponent,drop,9,6,1,0
2026-05-03T16:55:58,Club,singles,player,serve_lob,player,Faute filet,4,4.08,opponent,smash,10,6,1,0
2026-05-03T16:56:04,Club,singles,player,serve_lob,player,Point,5,5.78,player,drop,11,6,1,0
2026-05-03T16:56:10,Club,singles,player,serve_short,player,Faute filet,6,4.58,opponent,lob,12,6,1,0
2026-05-03T16:56:17,Club,singles,player,serve_lob,opponent,Point,6,5.89,opponent,smash,13,6,1,0
2026-05-03T16:56:47,Club,singles,opponent,serve_short,opponent,Point,1,29.27,opponent,serve_short,13,7,1,0
2026-05-03T16:57:46,Club,singles,opponent,serve_lob,player,Faute dehors,7,7.52,opponent,drop,13,8,1,0
2026-05-03T16:57:48,Club,singles,player,serve_short,player,Faute filet,2,1.15,opponent,drive,14,8,1,0
2026-05-03T17:00:20,Club,singles,player,serve_short,opponent,Point,6,5.92,opponent,smash,0,0,0,0
2026-05-03T17:00:22,Club,singles,opponent,serve_drive,opponent,Faute filet,2,1.39,player,drop,0,1,0,0
2026-05-03T17:00:34,Club,singles,opponent,serve_lob,opponent,Faute dehors,10,10.88,player,drop,0,2,0,0
2026-05-03T17:00:44,Club,singles,opponent,serve_short,opponent,Faute dehors,10,8.57,player,smash,0,3,0,0
2026-05-03T17:00:48,Club,singles,opponent,serve_lob,opponent,Faute filet,2,2.17,player,smash,0,4,0,0
2026-05-03T17:00:52,Club,singles,opponent,serve_lob,player,Faute filet,3,2.82,opponent,smash,0,5,0,0
2026-05-03T17:00:57,Club,singles,player,serve_lob,opponent,Faute filet,5,4.70,player,drop,1,5,0,0
2026-05-03T17:01:04,Club,singles,opponent,serve_short,opponent,Faute filet,6,5.68,player,drop,1,6,0,0
2026-05-03T17:01:16,Club,singles,opponent,serve_drive,opponent,Point,9,10.34,opponent,smash,1,7,0,0
2026-05-03T17:01:17,Club,singles,opponent,serve_drive,player,Faute service,1,0.48,opponent,serve_drive,1,8,0,0
2026-05-03T17:01:24,Club,singles,player,serve_short,opponent,Point,6,5.16,opponent,smash,2,8,0,0
2026-05-03T17:01:30,Club,singles,opponent,serve_short,player,Point,6,5.45,player,smash,2,9,0,0
2026-05-03T17:01:36,Club,singles,player,serve_short,player,Point,5,5.14,player,smash,3,9,0,0
2026-05-03T17:01:57,Club,singles,player,serve_short,opponent,Faute dehors,19,19.77,player,smash,4,9,0,0
2026-05-03T17:02:43,Club,singles,opponent,serve_short,opponent,Faute dehors,4,3.86,player,smash,4,10,0,0
2026-05-03T17:02:50,Club,singles,opponent,serve_lob,player,Faute filet,5,5.88,opponent,smash,4,11,0,0
2026-05-03T17:02:56,Club,singles,player,serve_short,opponent,Faute filet,7,5.73,player,drop,5,11,0,0
2026-05-03T17:03:03,Club,singles,opponent,serve_short,opponent,Faute dehors,6,5.76,player,smash,5,12,0,0
2026-05-03T17:03:09,Club,singles,opponent,serve_drive,player,Faute dehors,5,4.81,opponent,smash,5,13,0,0
2026-05-03T17:03:23,Club,singles,player,serve_short,opponent,Point,12,12.30,opponent,smash,6,13,0,0
2026-05-03T17:03:29,Club,singles,opponent,serve_short,player,Faute filet,5,5.03,opponent,smash,6,14,0,0
2026-05-03T17:03:32,Club,singles,player,serve_short,opponent,Faute filet,3,2.09,player,lob,7,14,0,0
2026-05-03T17:03:39,Club,singles,opponent,serve_lob,opponent,Point,5,5.80,opponent,smash,7,15,0,0
2026-05-03T17:03:47,Club,singles,opponent,serve_lob,player,Faute dehors,5,6.01,opponent,smash,7,16,0,0
2026-05-03T17:03:56,Club,singles,player,serve_short,player,Faute dehors,8,7.95,opponent,lob,8,16,0,0
2026-05-03T17:04:00,Club,singles,player,serve_drive,opponent,Point,4,3.12,opponent,smash,9,16,0,0
2026-05-03T17:04:04,Club,singles,opponent,serve_short,player,Faute dehors,3,2.99,opponent,drop,9,17,0,0
2026-05-03T17:04:09,Club,singles,player,serve_lob,player,Point,3,3.70,player,drop,10,17,0,0
2026-05-03T17:04:23,Club,singles,player,serve_lob,player,Point,11,13.18,player,smash,11,17,0,0
2026-05-03T17:04:29,Club,singles,player,serve_short,opponent,Point,6,5.08,opponent,smash,12,17,0,0
2026-05-03T17:04:34,Club,singles,opponent,serve_lob,player,Faute dehors,3,3.94,opponent,drop,12,18,0,0
2026-05-03T17:04:39,Club,singles,player,serve_lob,opponent,Faute dehors,3,3.54,player,smash,13,18,0,0
2026-05-03T17:04:42,Club,singles,opponent,serve_lob,opponent,Faute filet,2,2.32,player,drop,13,19,0,0
2026-05-03T17:04:45,Club,singles,opponent,serve_short,player,Faute filet,3,1.97,opponent,drop,13,20,0,0
2026-05-03T17:04:51,Club,singles,player,serve_lob,player,Faute dehors,4,4.78,opponent,smash,14,20,0,0
2026-05-03T17:04:54,Club,singles,player,serve_short,opponent,Faute service,1,1.67,player,serve_short,15,20,0,0
2026-05-03T17:05:11,Club,singles,opponent,serve_short,player,Faute dehors,9,8.61,opponent,smash,0,0,0,1
2026-05-03T17:05:15,Club,singles,player,serve_short,opponent,Faute filet,5,3.63,player,drop,1,0,0,1
2026-05-03T17:05:24,Club,singles,opponent,serve_drive,player,Point,8,7.54,player,drop,1,1,0,1
2026-05-03T17:05:33,Club,singles,player,serve_drive,opponent,Faute dehors,7,8.22,player,drop,2,1,0,1
2026-05-03T17:05:35,Club,singles,opponent,serve_drive,player,Faute service,1,0.52,opponent,serve_drive,2,2,0,1
2026-05-03T17:05:40,Club,singles,player,serve_drive,player,Faute dehors,4,3.79,opponent,lob,3,2,0,1
2026-05-03T17:05:45,Club,singles,player,serve_lob,opponent,Faute dehors,3,4.23,player,lob,4,2,0,1
2026-05-03T17:05:53,Club,singles,opponent,serve_short,player,Faute dehors,7,7.19,opponent,smash,4,3,0,1
2026-05-03T17:05:58,Club,singles,player,serve_drive,player,Point,3,3.30,player,smash,5,3,0,1
2026-05-03T17:06:06,Club,singles,player,serve_short,opponent,Faute dehors,7,7.35,player,smash,6,3,0,1
2026-05-03T17:06:16,Club,singles,opponent,serve_drive,opponent,Faute dehors,8,8.63,player,smash,6,4,0,1
2026-05-03T17:06:21,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,3.61,player,lob,6,5,0,1
2026-05-03T17:06:24,Club,singles,opponent,serve_short,player,Faute filet,3,2.00,opponent,smash,6,6,0,1
2026-05-03T17:06:27,Club,singles,player,serve_short,opponent,Faute service,1,1.67,player,serve_short,7,6,0,1
2026-05-03T17:06:37,Club,singles,opponent,serve_short,player,Faute dehors,11,9.49,opponent,smash,7,7,0,1
2026-05-03T17:06:43,Club,singles,player,serve_drive,opponent,Faute dehors,5,4.98,player,drop,8,7,0,1
2026-05-03T17:06:47,Club,singles,opponent,serve_short,opponent,Faute dehors,2,2.77,player,lob,8,8,0,1
2026-05-03T17:06:53,Club,singles,opponent,serve_drive,opponent,Faute dehors,4,4.35,player,drop,8,9,0,1
2026-05-03T17:07:03,Club,singles,opponent,serve_drive,opponent,Point,9,9.37,opponent,smash,8,10,0,1
2026-05-03T17:07:08,Club,singles,opponent,serve_short,opponent,Faute dehors,4,3.19,player,smash,8,11,0,1
2026-05-03T17:07:12,Club,singles,opponent,serve_lob,opponent,Point,3,3.43,opponent,smash,8,12,0,1
2026-05-03T17:07:29,Club,singles,opponent,serve_short,player,Faute filet,17,15.62,opponent,smash,8,13,0,1
2026-05-03T17:07:37,Club,singles,player,serve_lob,player,Point,5,6.67,player,drop,9,13,0,1
2026-05-03T17:07:41,Club,singles,player,serve_lob,player,Faute dehors,2,2.85,opponent,smash,10,13,0,1
2026-05-03T17:07:49,Club,singles,player,serve_short,opponent,Faute filet,7,6.87,player,drop,11,13,0,1
2026-05-03T17:07:53,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,3.53,player,lob,11,14,0,1
2026-05-03T17:08:02,Club,singles,opponent,serve_lob,opponent,Faute dehors,6,7.29,player,lob,11,15,0,1
2026-05-03T17:08:13,Club,singles,opponent,serve_lob,player,Faute filet,11,10.09,opponent,drop,11,16,0,1
2026-05-03T17:08:16,Club,singles,player,serve_short,player,Faute dehors,2,2.34,opponent,drop,12,16,0,1
2026-05-03T17:08:24,Club,singles,player,serve_lob,opponent,Point,6,6.35,opponent,smash,13,16,0,1
2026-05-03T17:08:33,Club,singles,opponent,serve_short,opponent,Point,9,7.37,opponent,smash,13,17,0,1
2026-05-03T17:08:38,Club,singles,opponent,serve_drive,opponent,Faute filet,4,3.78,player,smash,13,18,0,1
2026-05-03T17:08:54,Club,singles,opponent,serve_lob,opponent,Faute dehors,12,14.80,player,smash,13,19,0,1
2026-05-03T17:08:59,Club,singles,opponent,serve_short,opponent,Faute dehors,4,3.53,player,drop,13,20,0,1
2026-05-03T17:11:52,Club,singles,player,serve_short,player,Faute dehors,2,2.78,opponent,lob,0,0,0,0
2026-05-03T17:11:57,Club,singles,player,serve_short,player,Faute dehors,4,4.16,opponent,lob,1,0,0,0
2026-05-03T17:12:24,Club,singles,player,serve_lob,opponent,Point,26,25.50,opponent,smash,2,0,0,0
2026-05-03T17:12:31,Club,singles,opponent,serve_lob,opponent,Point,5,6.32,opponent,smash,2,1,0,0
2026-05-03T17:12:45,Club,singles,opponent,serve_short,opponent,Point,11,12.41,opponent,smash,2,2,0,0
2026-05-03T17:12:48,Club,singles,opponent,serve_short,player,Faute filet,3,1.92,opponent,drop,2,3,0,0
2026-05-03T17:13:04,Club,singles,player,serve_short,player,Faute dehors,14,15.24,opponent,smash,3,3,0,0
2026-05-03T17:13:07,Club,singles,player,serve_short,player,Faute dehors,2,2.12,opponent,drive,4,3,0,0
2026-05-03T17:13:10,Club,singles,player,serve_short,player,Faute filet,2,1.20,opponent,drive,5,3,0,0
2026-05-03T17:13:11,Club,singles,player,serve_short,opponent,Faute service,1,0.58,player,serve_short,6,3,0,0
2026-05-03T17:13:21,Club,singles,opponent,serve_short,opponent,Point,11,9.02,opponent,smash,6,4,0,0
2026-05-03T17:13:28,Club,singles,opponent,serve_lob,player,Point,4,4.90,player,smash,6,5,0,0
2026-05-03T17:13:34,Club,singles,player,serve_short,player,Point,5,5.83,player,drop,7,5,0,0
2026-05-03T17:13:45,Club,singles,player,serve_short,player,Faute dehors,10,9.38,opponent,smash,8,5,0,0
2026-05-03T17:13:52,Club,singles,player,serve_short,player,Point,7,6.47,player,smash,9,5,0,0
2026-05-03T17:13:55,Club,singles,player,serve_short,opponent,Faute service,1,1.67,player,serve_short,10,5,0,0
2026-05-03T17:14:11,Club,singles,opponent,serve_lob,opponent,Faute dehors,14,15.15,player,lob,10,6,0,0
2026-05-03T17:14:14,Club,singles,opponent,serve_short,opponent,Faute filet,2,1.29,player,drop,10,7,0,0
2026-05-03T17:14:18,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,2.90,player,smash,10,8,0,0
2026-05-03T17:14:20,Club,singles,opponent,serve_short,opponent,Faute filet,2,1.36,player,drive,10,9,0,0
2026-05-03T17:14:24,Club,singles,opponent,serve_short,player,Point,2,2.24,player,drop,10,10,0,0
2026-05-03T17:14:28,Club,singles,player,serve_short,player,Faute filet,4,3.11,opponent,drop,11,10,0,0
2026-05-03T17:14:33,Club,singles,player,serve_lob,player,Faute dehors,2,3.63,opponent,lob,12,10,0,0
2026-05-03T17:14:49,Club,singles,player,serve_drive,player,Point,13,14.95,player,smash,13,10,0,0
2026-05-03T17:15:02,Club,singles,player,serve_short,opponent,Point,12,12.63,opponent,smash,14,10,0,0
2026-05-03T17:15:06,Club,singles,opponent,serve_drive,opponent,Faute dehors,2,2.76,player,lob,14,11,0,0
2026-05-03T17:15:24,Club,singles,opponent,serve_short,player,Point,16,16.74,player,lob,14,12,0,0
2026-05-03T17:15:29,Club,singles,player,serve_lob,opponent,Faute filet,3,3.66,player,drop,15,12,0,0
2026-05-03T17:15:35,Club,singles,opponent,serve_lob,opponent,Faute filet,4,4.64,player,drop,15,13,0,0
2026-05-03T17:15:45,Club,singles,opponent,serve_drive,opponent,Faute dehors,8,8.71,player,lob,15,14,0,0
2026-05-03T17:15:48,Club,singles,opponent,serve_short,player,Faute filet,3,2.09,opponent,lob,15,15,0,0
2026-05-03T17:15:49,Club,singles,player,serve_short,opponent,Faute service,1,0.62,player,serve_short,16,15,0,0
2026-05-03T17:16:04,Club,singles,opponent,serve_lob,opponent,Faute dehors,12,13.79,player,smash,16,16,0,0
2026-05-03T17:16:12,Club,singles,opponent,serve_short,opponent,Point,9,6.85,opponent,smash,16,17,0,0
2026-05-03T17:16:17,Club,singles,opponent,serve_short,player,Faute dehors,3,3.21,opponent,drop,16,18,0,0
2026-05-03T17:16:21,Club,singles,player,serve_lob,player,Faute dehors,2,2.89,opponent,smash,17,18,0,0
2026-05-03T17:16:24,Club,singles,player,serve_drive,player,Faute dehors,2,2.02,opponent,smash,18,18,0,0
2026-05-03T17:16:30,Club,singles,player,serve_drive,opponent,Faute dehors,5,5.49,player,smash,19,18,0,0
2026-05-03T17:16:33,Club,singles,opponent,serve_short,opponent,Faute filet,2,1.09,player,drop,19,19,0,0
2026-05-03T17:16:39,Club,singles,opponent,serve_short,player,Faute dehors,5,4.93,opponent,lob,19,20,0,0
2026-05-03T17:16:46,Club,singles,player,serve_short,player,Faute dehors,6,6.38,opponent,smash,20,20,0,0
2026-05-03T17:16:55,Club,singles,player,serve_drive,opponent,Point,8,7.79,opponent,smash,21,20,0,0
2026-05-03T17:17:06,Club,singles,opponent,serve_short,player,Point,10,10.34,player,drop,21,21,0,0
2026-05-03T17:17:10,Club,singles,player,serve_lob,player,Faute filet,2,2.37,opponent,drop,22,21,0,0
2026-05-03T17:17:29,Club,singles,opponent,serve_short,player,Faute dehors,13,12.60,opponent,drop,0,0,1,0
2026-05-03T17:17:39,Club,singles,player,serve_drive,opponent,Point,8,8.17,opponent,smash,1,0,1,0
2026-05-03T17:17:45,Club,singles,opponent,serve_drive,player,Faute dehors,5,4.98,opponent,smash,1,1,1,0
2026-05-03T17:17:58,Club,singles,player,serve_short,player,Faute filet,12,12.48,opponent,drop,2,1,1,0
